Date,Type,Category,Value
2025-06-11,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-06-12,Exchange Rate,USD to PKR,281.762183
2025-06-12,Inflation,CPI Inflation,12.6325318530452
2025-06-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354200.00
2025-06-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303674.6
2025-06-12,Gold,24K  Gold  Rate 1 Gram,Rs. 30367.46
2025-06-13,Exchange Rate,USD to PKR,282.707457
2025-06-13,Inflation,CPI Inflation,12.6325318530452
2025-06-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355800.00
2025-06-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305046.4
2025-06-13,Gold,24K  Gold  Rate 1 Gram,Rs. 30504.64
2025-06-14,Exchange Rate,USD to PKR,282.948076
2025-06-14,Inflation,CPI Inflation,12.6325318530452
2025-06-14,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359100.00
2025-06-14,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307875.6
2025-06-14,Gold,24K  Gold  Rate 1 Gram,Rs. 30787.56
2025-06-15,Exchange Rate,USD to PKR,282.806909
2025-06-15,Inflation,CPI Inflation,12.6325318530452
2025-06-15,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 366400.00
2025-06-15,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 314134.3
2025-06-15,Gold,24K  Gold  Rate 1 Gram,Rs. 31413.43
2025-06-16,Exchange Rate,USD to PKR,282.845815
2025-06-16,Inflation,CPI Inflation,12.6325318530452
2025-06-16,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 366400.00
2025-06-16,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 314134.3
2025-06-16,Gold,24K  Gold  Rate 1 Gram,Rs. 31413.43
2025-06-17,Exchange Rate,USD to PKR,283.149213
2025-06-17,Inflation,CPI Inflation,12.6325318530452
2025-06-17,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 365400.00
2025-06-17,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 313277
2025-06-17,Gold,24K  Gold  Rate 1 Gram,Rs. 31327.7
2025-06-18,Exchange Rate,USD to PKR,283.381298
2025-06-18,Inflation,CPI Inflation,12.6325318530452
2025-06-18,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360700.00
2025-06-18,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309247.4
2025-06-18,Gold,24K  Gold  Rate 1 Gram,Rs. 30924.74
2025-06-19,Exchange Rate,USD to PKR,283.518764
2025-06-19,Inflation,CPI Inflation,12.6325318530452
2025-06-19,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360100.00
2025-06-19,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308733
2025-06-19,Gold,24K  Gold  Rate 1 Gram,Rs. 30873.3
2025-06-20,Exchange Rate,USD to PKR,283.630294
2025-06-20,Inflation,CPI Inflation,12.6325318530452
2025-06-20,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359100.00
2025-06-20,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307875.6
2025-06-20,Gold,24K  Gold  Rate 1 Gram,Rs. 30787.56
2025-06-21,Exchange Rate,USD to PKR,283.604244
2025-06-21,Inflation,CPI Inflation,12.6325318530452
2025-06-21,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358600.00
2025-06-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307447
2025-06-21,Gold,24K  Gold  Rate 1 Gram,Rs. 30744.7
2025-06-22,Exchange Rate,USD to PKR,283.528286
2025-06-22,Inflation,CPI Inflation,12.6325318530452
2025-06-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358500.00
2025-06-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307361.2
2025-06-22,Gold,24K  Gold  Rate 1 Gram,Rs. 30736.12
2025-06-23,Exchange Rate,USD to PKR,284.095742
2025-06-23,Inflation,CPI Inflation,12.6325318530452
2025-06-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358500.00
2025-06-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307361.2
2025-06-23,Gold,24K  Gold  Rate 1 Gram,Rs. 30736.12
2025-06-24,Exchange Rate,USD to PKR,283.756046
2025-06-24,Inflation,CPI Inflation,12.6325318530452
2025-06-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361800.00
2025-06-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 310190.5
2025-06-24,Gold,24K  Gold  Rate 1 Gram,Rs. 31019.05
2025-06-25,Exchange Rate,USD to PKR,283.678806
2025-06-25,Inflation,CPI Inflation,12.6325318530452
2025-06-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355800.00
2025-06-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305046.4
2025-06-25,Gold,24K  Gold  Rate 1 Gram,Rs. 30504.64
2025-06-26,Exchange Rate,USD to PKR,283.633399
2025-06-26,Inflation,CPI Inflation,12.6325318530452
2025-06-26,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356800.00
2025-06-26,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305903.7
2025-06-26,Gold,24K  Gold  Rate 1 Gram,Rs. 30590.37
2025-06-27,Exchange Rate,USD to PKR,283.748527
2025-06-27,Inflation,CPI Inflation,12.6325318530452
2025-06-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355800.00
2025-06-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305046.4
2025-06-27,Gold,24K  Gold  Rate 1 Gram,Rs. 30504.64
2025-06-28,Exchange Rate,USD to PKR,283.673561
2025-06-28,Inflation,CPI Inflation,12.6325318530452
2025-06-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 351800.00
2025-06-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301617
2025-06-28,Gold,24K  Gold  Rate 1 Gram,Rs. 30161.7
2025-06-29,Exchange Rate,USD to PKR,283.528013
2025-06-29,Inflation,CPI Inflation,12.6325318530452
2025-06-29,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 352100.00
2025-06-29,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301874.2
2025-06-29,Gold,24K  Gold  Rate 1 Gram,Rs. 30187.42
2025-06-30,Exchange Rate,USD to PKR,283.878830
2025-06-30,Inflation,CPI Inflation,12.6325318530452
2025-06-30,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 352100.00
2025-06-30,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301874.2
2025-06-30,Gold,24K  Gold  Rate 1 Gram,Rs. 30187.42
2025-07-01,Exchange Rate,USD to PKR,283.886480
2025-07-01,Inflation,CPI Inflation,12.6325318530452
2025-07-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 350100.00
2025-07-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 300159.5
2025-07-01,Gold,24K  Gold  Rate 1 Gram,Rs. 30015.95
2025-07-02,Exchange Rate,USD to PKR,283.877567
2025-07-02,Inflation,CPI Inflation,12.6325318530452
2025-07-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354600.00
2025-07-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304017.6
2025-07-02,Gold,24K  Gold  Rate 1 Gram,Rs. 30401.76
2025-07-03,Exchange Rate,USD to PKR,283.951685
2025-07-03,Inflation,CPI Inflation,12.6325318530452
2025-07-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355200.00
2025-07-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304532
2025-07-03,Gold,24K  Gold  Rate 1 Gram,Rs. 30453.2
2025-07-04,Exchange Rate,USD to PKR,284.113991
2025-07-04,Inflation,CPI Inflation,12.6325318530452
2025-07-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-07-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-07-04,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-07-05,Exchange Rate,USD to PKR,283.811578
2025-07-05,Inflation,CPI Inflation,12.6325318530452
2025-07-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356100.00
2025-07-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305303.6
2025-07-05,Gold,24K  Gold  Rate 1 Gram,Rs. 30530.36
2025-07-06,Exchange Rate,USD to PKR,284.159639
2025-07-06,Inflation,CPI Inflation,12.6325318530452
2025-07-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356100.00
2025-07-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305303.6
2025-07-06,Gold,24K  Gold  Rate 1 Gram,Rs. 30530.36
2025-07-07,Exchange Rate,USD to PKR,284.075861
2025-07-07,Inflation,CPI Inflation,12.6325318530452
2025-07-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356100.00
2025-07-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305303.6
2025-07-07,Gold,24K  Gold  Rate 1 Gram,Rs. 30530.36
2025-07-08,Exchange Rate,USD to PKR,284.062163
2025-07-08,Inflation,CPI Inflation,12.6325318530452
2025-07-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 353600.00
2025-07-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303160.2
2025-07-08,Gold,24K  Gold  Rate 1 Gram,Rs. 30316.02
2025-07-09,Exchange Rate,USD to PKR,284.350478
2025-07-09,Inflation,CPI Inflation,12.6325318530452
2025-07-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355000.00
2025-07-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304360.5
2025-07-09,Gold,24K  Gold  Rate 1 Gram,Rs. 30436.05
2025-07-10,Exchange Rate,USD to PKR,284.561565
2025-07-10,Inflation,CPI Inflation,12.6325318530452
2025-07-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355200.00
2025-07-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304532
2025-07-10,Gold,24K  Gold  Rate 1 Gram,Rs. 30453.2
2025-07-11,Exchange Rate,USD to PKR,284.446958
2025-07-11,Inflation,CPI Inflation,12.6325318530452
2025-07-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 357300.00
2025-07-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 306332.4
2025-07-11,Gold,24K  Gold  Rate 1 Gram,Rs. 30633.24
2025-07-12,Exchange Rate,USD to PKR,284.374107
2025-07-12,Inflation,CPI Inflation,12.6325318530452
2025-07-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359900.00
2025-07-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308561.5
2025-07-12,Gold,24K  Gold  Rate 1 Gram,Rs. 30856.15
2025-07-13,Exchange Rate,USD to PKR,284.332212
2025-07-13,Inflation,CPI Inflation,12.6325318530452
2025-07-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359600.00
2025-07-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308304.3
2025-07-13,Gold,24K  Gold  Rate 1 Gram,Rs. 30830.43
2025-07-14,Exchange Rate,USD to PKR,284.425480
2025-07-14,Inflation,CPI Inflation,12.6325318530452
2025-07-14,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359600.00
2025-07-14,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308304.3
2025-07-14,Gold,24K  Gold  Rate 1 Gram,Rs. 30830.43
2025-07-15,Exchange Rate,USD to PKR,284.726824
2025-07-15,Inflation,CPI Inflation,12.6325318530452
2025-07-15,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361000.00
2025-07-15,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309504.6
2025-07-15,Gold,24K  Gold  Rate 1 Gram,Rs. 30950.46
2025-07-16,Exchange Rate,USD to PKR,285.246826
2025-07-16,Inflation,CPI Inflation,12.6325318530452
2025-07-16,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359400.00
2025-07-16,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308132.9
2025-07-16,Gold,24K  Gold  Rate 1 Gram,Rs. 30813.29
2025-07-17,Exchange Rate,USD to PKR,284.969341
2025-07-17,Inflation,CPI Inflation,12.6325318530452
2025-07-17,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358900.00
2025-07-17,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307704.2
2025-07-17,Gold,24K  Gold  Rate 1 Gram,Rs. 30770.42
2025-07-18,Exchange Rate,USD to PKR,284.730407
2025-07-18,Inflation,CPI Inflation,12.6325318530452
2025-07-18,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360200.00
2025-07-18,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308818.7
2025-07-18,Gold,24K  Gold  Rate 1 Gram,Rs. 30881.87
2025-07-19,Exchange Rate,USD to PKR,284.933622
2025-07-19,Inflation,CPI Inflation,12.6325318530452
2025-07-19,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360300.00
2025-07-19,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308904.5
2025-07-19,Gold,24K  Gold  Rate 1 Gram,Rs. 30890.45
2025-07-20,Exchange Rate,USD to PKR,284.733312
2025-07-20,Inflation,CPI Inflation,12.6325318530452
2025-07-20,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360100.00
2025-07-20,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308733
2025-07-20,Gold,24K  Gold  Rate 1 Gram,Rs. 30873.3
2025-07-21,Exchange Rate,USD to PKR,285.013957
2025-07-21,Inflation,CPI Inflation,12.6325318530452
2025-07-21,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360100.00
2025-07-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308733
2025-07-21,Gold,24K  Gold  Rate 1 Gram,Rs. 30873.3
2025-07-22,Exchange Rate,USD to PKR,284.659586
2025-07-22,Inflation,CPI Inflation,12.6325318530452
2025-07-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 363400.00
2025-07-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311562.3
2025-07-22,Gold,24K  Gold  Rate 1 Gram,Rs. 31156.23
2025-07-23,Exchange Rate,USD to PKR,284.753238
2025-07-23,Inflation,CPI Inflation,12.6325318530452
2025-07-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362900.00
2025-07-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311133.6
2025-07-23,Gold,24K  Gold  Rate 1 Gram,Rs. 31113.36
2025-07-24,Exchange Rate,USD to PKR,284.337985
2025-07-24,Inflation,CPI Inflation,12.6325318530452
2025-07-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 366600.00
2025-07-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 314305.8
2025-07-24,Gold,24K  Gold  Rate 1 Gram,Rs. 31430.58
2025-07-25,Exchange Rate,USD to PKR,283.921105
2025-07-25,Inflation,CPI Inflation,12.6325318530452
2025-07-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 363300.00
2025-07-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311476.5
2025-07-25,Gold,24K  Gold  Rate 1 Gram,Rs. 31147.65
2025-07-26,Exchange Rate,USD to PKR,282.936303
2025-07-26,Inflation,CPI Inflation,12.6325318530452
2025-07-27,Exchange Rate,USD to PKR,283.207748
2025-07-27,Inflation,CPI Inflation,12.6325318530452
2025-07-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360900.00
2025-07-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309418.9
2025-07-27,Gold,24K  Gold  Rate 1 Gram,Rs. 30941.89
2025-07-28,Exchange Rate,USD to PKR,283.239204
2025-07-28,Inflation,CPI Inflation,12.6325318530452
2025-07-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360900.00
2025-07-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309418.9
2025-07-28,Gold,24K  Gold  Rate 1 Gram,Rs. 30941.89
2025-07-29,Exchange Rate,USD to PKR,283.317709
2025-07-29,Inflation,CPI Inflation,12.6325318530452
2025-07-29,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361200.00
2025-07-29,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309676.1
2025-07-29,Gold,24K  Gold  Rate 1 Gram,Rs. 30967.61
2025-07-30,Exchange Rate,USD to PKR,283.276383
2025-07-30,Inflation,CPI Inflation,12.6325318530452
2025-07-30,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359900.00
2025-07-30,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308561.5
2025-07-30,Gold,24K  Gold  Rate 1 Gram,Rs. 30856.15
2025-07-31,Exchange Rate,USD to PKR,283.582187
2025-07-31,Inflation,CPI Inflation,12.6325318530452
2025-07-31,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360500.00
2025-07-31,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309075.9
2025-07-31,Gold,24K  Gold  Rate 1 Gram,Rs. 30907.59
2025-08-01,Exchange Rate,USD to PKR,283.584617
2025-08-01,Inflation,CPI Inflation,12.6325318530452
2025-08-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358700.00
2025-08-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307532.7
2025-08-01,Gold,24K  Gold  Rate 1 Gram,Rs. 30753.27
2025-08-02,Exchange Rate,USD to PKR,283.615743
2025-08-02,Inflation,CPI Inflation,12.6325318530452
2025-08-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361100.00
2025-08-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309590.4
2025-08-02,Gold,24K  Gold  Rate 1 Gram,Rs. 30959.04
2025-08-03,Exchange Rate,USD to PKR,282.838964
2025-08-03,Inflation,CPI Inflation,12.6325318530452
2025-08-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361100.00
2025-08-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309590.4
2025-08-03,Gold,24K  Gold  Rate 1 Gram,Rs. 30959.04
2025-08-04,Exchange Rate,USD to PKR,282.847932
2025-08-04,Inflation,CPI Inflation,12.6325318530452
2025-08-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361100.00
2025-08-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309590.4
2025-08-04,Gold,24K  Gold  Rate 1 Gram,Rs. 30959.04
2025-08-05,Exchange Rate,USD to PKR,283.180828
2025-08-05,Inflation,CPI Inflation,12.6325318530452
2025-08-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 363500.00
2025-08-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311648
2025-08-05,Gold,24K  Gold  Rate 1 Gram,Rs. 31164.8
2025-08-06,Exchange Rate,USD to PKR,283.501036
2025-08-06,Inflation,CPI Inflation,12.6325318530452
2025-08-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362500.00
2025-08-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 310790.7
2025-08-06,Gold,24K  Gold  Rate 1 Gram,Rs. 31079.07
2025-08-07,Exchange Rate,USD to PKR,283.678530
2025-08-07,Inflation,CPI Inflation,12.6325318530452
2025-08-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362300.00
2025-08-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 310619.2
2025-08-07,Gold,24K  Gold  Rate 1 Gram,Rs. 31061.92
2025-08-08,Exchange Rate,USD to PKR,283.434085
2025-08-08,Inflation,CPI Inflation,12.6325318530452
2025-08-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 363800.00
2025-08-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311905.2
2025-08-08,Gold,24K  Gold  Rate 1 Gram,Rs. 31190.52
2025-08-09,Exchange Rate,USD to PKR,283.645952
2025-08-09,Inflation,CPI Inflation,12.6325318530452
2025-08-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 363800.00
2025-08-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311905.2
2025-08-09,Gold,24K  Gold  Rate 1 Gram,Rs. 31190.52
2025-08-10,Exchange Rate,USD to PKR,283.245978
2025-08-10,Inflation,CPI Inflation,12.6325318530452
2025-08-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362950.00
2025-08-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311176.5
2025-08-10,Gold,24K  Gold  Rate 1 Gram,Rs. 31117.65
2025-08-11,Exchange Rate,USD to PKR,283.646634
2025-08-11,Inflation,CPI Inflation,12.6325318530452
2025-08-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362950.00
2025-08-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311176.5
2025-08-11,Gold,24K  Gold  Rate 1 Gram,Rs. 31117.65
2025-08-12,Exchange Rate,USD to PKR,283.665899
2025-08-12,Inflation,CPI Inflation,12.6325318530452
2025-08-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360900.00
2025-08-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309418.9
2025-08-12,Gold,24K  Gold  Rate 1 Gram,Rs. 30941.89
2025-08-13,Exchange Rate,USD to PKR,283.357741
2025-08-13,Inflation,CPI Inflation,12.6325318530452
2025-08-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360700.00
2025-08-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309247.4
2025-08-13,Gold,24K  Gold  Rate 1 Gram,Rs. 30924.74
